city,party,leader,tweet,tweet_time
newport,,Jeremy-Corbyn,Read more here: https://t.co/RSTXQRBPSf,Wed Nov 27 14:24:09 +0000 2019
newport,,Jeremy-Corbyn,Has the Chief Rabbi damaged Jeremy Corbyn beyond the 'bagel belt'? https://t.co/tem7LRACN9,Wed Nov 27 13:16:36 +0000 2019
newport,,Jeremy-Corbyn,Jeremy Corbyn reveals 451 pages of uncensored documents showing 'NHS for sale' https://t.co/gbCvCqMtrB,Wed Nov 27 11:25:58 +0000 2019
newport,,Jeremy-Corbyn,"#ToryBritain #SaveOurNHS

In a dramatic general election press conference, the Labour leader held aloft a huge shea… https://t.co/eM9bXjlHM9",Wed Nov 27 10:51:10 +0000 2019
newport,,Jeremy-Corbyn,Probably because he’s pissed off with you lot stirring the pot up. General election 2019: No apology from Jeremy Co… https://t.co/Ij1BnMZW2k,Wed Nov 27 10:19:26 +0000 2019
newport,,Jeremy-Corbyn,"Given Boris Johnson and his entire cabinet embarrass themselves every single day, the glee with which big media has… https://t.co/t1CXa91BrT",Wed Nov 27 09:12:42 +0000 2019
newport,,Jeremy-Corbyn,#corbyncarcrash  #afneil #NeverCorbyn  #LabourAntisemitism  etc etc. Not sure this worked.... Secret messages from… https://t.co/83OyeQw0OY,Wed Nov 27 07:39:00 +0000 2019
newport,,Jeremy-Corbyn,"RT @mndsc06: Jeremy Corbyn handles interview well. Neil awful, rude and tried to stop Corbyn from answering.
Excellent news about Young vot…",Wed Nov 27 04:01:01 +0000 2019
newport,,Jeremy-Corbyn,"Jeremy Corbyn handles interview well. Neil awful, rude and tried to stop Corbyn from answering.
Excellent news abou… https://t.co/zFJtJZ9Gke",Wed Nov 27 00:14:59 +0000 2019
newport,,Jeremy-Corbyn,Archbishop of Canterbury supports Chief Rabbi over anti-Semitism row https://t.co/SFN9enmJ8Y,Tue Nov 26 23:17:26 +0000 2019
newport,,Jeremy-Corbyn,RT @robindavey01: Andrew Neil has got Jeremy Corbyn on toast in interview being shown now on BBC 1.Embarrassing,Tue Nov 26 22:35:04 +0000 2019
newport,,Jeremy-Corbyn,"@WelshConserv @NiaGriffithMP Do @WelshLabour even acknowledge Jeremy Corbyn as their leader? 

My election leaflet… https://t.co/tycGFAQuiD",Tue Nov 26 21:02:24 +0000 2019
newport,,Jeremy-Corbyn,@krustysghost _  https://t.co/IU4g5NuHW8,Tue Nov 26 20:59:51 +0000 2019
newport,,Jeremy-Corbyn,@krustysghost _https://t.co/lYWdVblPIT,Tue Nov 26 20:44:59 +0000 2019
newport,,Jeremy-Corbyn,@TuckerClemens @BBCNews -https://t.co/lYWdVblPIT,Tue Nov 26 20:44:02 +0000 2019
newport,,Jeremy-Corbyn,"Watching The Andrew Neil Interviews with Jeremy Corbyn and can't see people wanting to vote for him, why can't Labo… https://t.co/s3WU8vy0TY",Tue Nov 26 19:19:13 +0000 2019
newport,,Jeremy-Corbyn,"Well this could be a game changer, but not all young people support labour... good to see though https://t.co/Gr4i8AChQN",Tue Nov 26 19:18:24 +0000 2019
newport,,Jeremy-Corbyn,Andrew Neil to Jeremy Corbyn on why he wouldn't take a view on Brexit-What would you do during the campaign? Go on holiday?!,Tue Nov 26 19:17:15 +0000 2019
newport,,Jeremy-Corbyn,RT @robindavey01: Andrew Neil has got Jeremy Corbyn on toast in interview being shown now on BBC 1.Embarrassing,Tue Nov 26 19:11:50 +0000 2019
newport,,Jeremy-Corbyn,RT @robindavey01: Andrew Neil has got Jeremy Corbyn on toast in interview being shown now on BBC 1.Embarrassing,Tue Nov 26 19:09:34 +0000 2019
newport,,Jeremy-Corbyn,Andrew Neil has got Jeremy Corbyn on toast in interview being shown now on BBC 1.Embarrassing,Tue Nov 26 19:09:21 +0000 2019
newport,,Jeremy-Corbyn,"@PaulCow09781160 1 Someone beat me to it.
2 Because Jeremy Corbyn is an antisemitic terrorist supporting misogynist… https://t.co/vaVMjwDWfa",Mon Nov 25 18:57:47 +0000 2019
newport,,Jeremy-Corbyn,@jmartin170 https://t.co/gmovLxBdb0,Sat Nov 23 22:53:13 +0000 2019
newport,,Jeremy-Corbyn,@Swanswan0307 In the poll Jeremy Corbyn came top in all parts,Sat Nov 23 22:35:14 +0000 2019
newport,,Jeremy-Corbyn,RT @lyndon_chaney: So I watched the leaders debate and yes the only one talking with sense and passion it was Jeremy Corbyn 🌹🌹🏴󠁧󠁢󠁷󠁬󠁳󠁿👍,Sat Nov 23 21:05:23 +0000 2019
newport,,Jeremy-Corbyn,RT @lyndon_chaney: So I watched the leaders debate and yes the only one talking with sense and passion it was Jeremy Corbyn 🌹🌹🏴󠁧󠁢󠁷󠁬󠁳󠁿👍,Sat Nov 23 20:50:45 +0000 2019
newport,,Jeremy-Corbyn,So I watched the leaders debate and yes the only one talking with sense and passion it was Jeremy Corbyn 🌹🌹🏴󠁧󠁢󠁷󠁬󠁳󠁿👍,Sat Nov 23 20:49:45 +0000 2019
newport,,Jeremy-Corbyn,"@JamesMelville Like jeremy corbyn n his Lost n Found Glasses,,",Sat Nov 23 14:23:16 +0000 2019
newport,,Jeremy-Corbyn,"And the first party leader in tonight's dance off is @JoSwinson 😂 

The Question Time leaders’ special: our panel’s… https://t.co/ztUNTAhdCH",Sat Nov 23 05:39:18 +0000 2019
newport,,Jeremy-Corbyn,RT @StevenJDenton: Fence sitting is now official ⁦@UKLabour⁩ policy as ⁦@jeremycorbyn⁩  says he will be neutral in a new referendum. What a…,Fri Nov 22 23:38:46 +0000 2019
newport,,Jeremy-Corbyn,RT @StevenJDenton: Fence sitting is now official ⁦@UKLabour⁩ policy as ⁦@jeremycorbyn⁩  says he will be neutral in a new referendum. What a…,Fri Nov 22 23:13:50 +0000 2019
newport,,Jeremy-Corbyn,RT @StevenJDenton: Fence sitting is now official ⁦@UKLabour⁩ policy as ⁦@jeremycorbyn⁩  says he will be neutral in a new referendum. What a…,Fri Nov 22 23:12:37 +0000 2019
newport,,Jeremy-Corbyn,RT @StevenJDenton: Fence sitting is now official ⁦@UKLabour⁩ policy as ⁦@jeremycorbyn⁩  says he will be neutral in a new referendum. What a…,Fri Nov 22 23:00:13 +0000 2019
newport,,Jeremy-Corbyn,Fence sitting is now official ⁦@UKLabour⁩ policy as ⁦@jeremycorbyn⁩  says he will be neutral in a new referendum. W… https://t.co/4E7Xh7RhIO,Fri Nov 22 22:11:20 +0000 2019
newport,,Jeremy-Corbyn,"I am not a Jeremy Corbyn fan in any, in fact I detest the man, but this election we only have a two-horse race, in… https://t.co/ZJb6CaqLiX",Fri Nov 22 08:49:24 +0000 2019
newport,,Jeremy-Corbyn,"Well, I’m still waiting for the Italians to pay reparations for the Roman Invasion, and the French for the Norman i… https://t.co/bvJUrLxPfY",Wed Nov 20 20:09:13 +0000 2019
newport,,Jeremy-Corbyn,"@GuidoFawkes Anything goes, Jeremy Corbyn even self identifies as a leader of a political party.",Wed Nov 20 18:32:45 +0000 2019
newport,,Jeremy-Corbyn,"Well done #JeremyCorbyn. This is good news, that did not come as surprising. You were miles ahead on all issues bro… https://t.co/NRy6Cdqcp6",Wed Nov 20 15:19:34 +0000 2019
newport,,Jeremy-Corbyn,RT @StevenJDenton: The Corbynistas Corbynista is on a Twitter meltdown praising her funder. Bet she’d like to get her hands on Corbyn’s mon…,Tue Nov 19 20:52:01 +0000 2019
newport,,Jeremy-Corbyn,The Corbynistas Corbynista is on a Twitter meltdown praising her funder. Bet she’d like to get her hands on Corbyn’… https://t.co/KaigN3z16h,Tue Nov 19 20:50:32 +0000 2019
newport,,Jeremy-Corbyn,#LeadersDebate. then why is jeremy corbyn on it.....!? ///🙄😊,Tue Nov 19 18:33:27 +0000 2019
newport,,Jeremy-Corbyn,Boris Johnson and Jeremy Corbyn to go head-to-head in TV debate https://t.co/YQFkPoF0QC https://t.co/eSMAmX68JW,Tue Nov 19 12:19:05 +0000 2019
newport,,Jo-Swinson,"On the tactical/strategic level so far as the Remain cause is concerned, @JoSwinson has proved to be an unmitigated… https://t.co/MYDBgdi222",Sun Nov 24 13:08:38 +0000 2019
newport,,Jo-Swinson,#Marr jo Swinson talking about a stitch up deal between Boris and Farage. I’m assuming she’s referring to the deal… https://t.co/KA8s5J1pAg,Sun Nov 24 10:34:35 +0000 2019
newport,,Jo-Swinson,"#marr  GB voted 4 brexit,,,
JO swinson,, ""dont care""
Lib Dems voted 4 you as leader,!? /
#GE19.. ""dont care""..",Sun Nov 24 09:46:12 +0000 2019
newport,,Jo-Swinson,Having a great laugh this morning watching Jo Swinson on #BBCQuestionTime,Sat Nov 23 10:52:11 +0000 2019
newport,,Jo-Swinson,"While they'll loyally stick to the party line, Lib Dems will now be secretly thinking to themselves that they've ch… https://t.co/JtW2e4EUGd",Sat Nov 23 01:43:52 +0000 2019
newport,,Jo-Swinson,Jo Swinson falling to bits pleases me. Any thought I had about voting Lib Dem evaporated on seeing her 'press the n… https://t.co/ZIAmpU8kA3,Sat Nov 23 01:27:06 +0000 2019
newport,,Jo-Swinson,"RT @MrEJBAKER: Jo Swinson saying we shouldn't be so quick to predict an election outcome when asked if she will be Prime Minister.

I have…",Sat Nov 23 00:59:13 +0000 2019
newport,,Jo-Swinson,"RT @MrEJBAKER: Jo Swinson saying we shouldn't be so quick to predict an election outcome when asked if she will be Prime Minister.

I have…",Sat Nov 23 00:53:08 +0000 2019
newport,,Jo-Swinson,"Jo Swinson has misjudged the effects of the coalition with the Conservatives in 2010.

Nick Clegg promised to aboli… https://t.co/HKvQjubpTl",Sat Nov 23 00:47:54 +0000 2019
newport,,Jo-Swinson,Jo Swinson saying we shouldn't be so quick to predict an election outcome when asked if she will be Prime Minister.… https://t.co/iNJ70MBI4j,Sat Nov 23 00:25:57 +0000 2019
newport,,Jo-Swinson,my dad just called Jo Swinson a moose...,Fri Nov 22 21:38:02 +0000 2019
newport,,Jo-Swinson,Jo Swinson ..... Struggling some what 🤔 https://t.co/acJO3RDUgj,Fri Nov 22 20:25:06 +0000 2019
newport,,Jo-Swinson,@AgnesCPoirier Jo Swinson is being given a much harder time than Corbyn or Sturgeon.,Fri Nov 22 20:24:16 +0000 2019
newport,,Jo-Swinson,Jo Swinson wearing light blue to represent the fact that she’s a watered down Tory #bbcqt,Fri Nov 22 20:01:43 +0000 2019
newport,,Jo-Swinson,"Public confession time: I had a dream about Jo Swinson last night. I mean, not THAT sort of dream, but still. We di… https://t.co/nRiUgGdwaq",Wed Nov 20 21:28:18 +0000 2019
newport,,Jo-Swinson,"Swinson says ""Look at our track record""

""Well you served as a Liberal Democrat under a Conservative coalition""

Jo… https://t.co/947GhMJJpR",Tue Nov 19 22:14:38 +0000 2019
newport,,Jo-Swinson,"""How will you win over the 17.4 million people who voted leave in 2016""

Jo Swinson: *waffle*

Real Answer: I can't… https://t.co/4YJ0W4sRZF",Tue Nov 19 22:05:59 +0000 2019
newport,,Jo-Swinson,Jo Swinson shoots red squirrels... https://t.co/Ww67fPUY39,Tue Nov 19 19:10:45 +0000 2019
newport,,Nigel-Farage,This is brilliant. Does @Nigel_Farage not vet who let's into the Thick Fuck Brigade? https://t.co/U00SBqaCzU,Wed Nov 27 05:02:27 +0000 2019
newport,,Nigel-Farage,"@Channel4News @BorisJohnson @Nigel_Farage Well, @Borisjohnson won't attend because too many lies have been told and… https://t.co/f8ZNTYripg",Tue Nov 26 19:56:12 +0000 2019
newport,,Nigel-Farage,"@wolfjon4 @realDonaldTrump do you know Steve Bannon, Boris Johnson or Nigel Farage? Are they great guys?",Sun Nov 24 20:12:09 +0000 2019
newport,,Nigel-Farage,@Nigel_Farage People are beyond caring about Brexit now. It's history,Sat Nov 23 18:52:55 +0000 2019
newport,,Nigel-Farage,Nigel Farage is on track to securing a landslide for the Tories | Sean O'Grady https://t.co/4Zk1Xv2MR9,Sat Nov 23 15:35:19 +0000 2019
newport,,Nigel-Farage,@Nigel_Farage no Thankyou EVER - epitome of what is wrong with politics... 🤬,Fri Nov 22 18:11:43 +0000 2019
newport,,Nigel-Farage,Nigel Farage has bottled it with the Brexit Party manifesto by limiting it to banning foreigners but stopping short… https://t.co/UHkHHUZSqk,Fri Nov 22 16:12:47 +0000 2019
newport,,Nigel-Farage,@brexitmarcher55 @TrishaPhillipss @WonkyHaloAngel @pasquinell2 @Nigel_Farage 👍,Fri Nov 22 15:25:40 +0000 2019
newport,,Nigel-Farage,@Michael_Heaver @Nigel_Farage @TiceRichard 🤦🏻‍♂️,Fri Nov 22 15:05:11 +0000 2019
newport,,Nigel-Farage,@mikevpa @TelePolitics @Nigel_Farage don't listen to him then. simples.,Fri Nov 22 11:02:58 +0000 2019
newport,,Nigel-Farage,@VoteThemOut10 @TelePolitics @Nigel_Farage he says from a fake account.....lol,Fri Nov 22 11:02:20 +0000 2019
newport,,Nigel-Farage,@Nigel_Farage Let me guess a 4 year subscription service. And nothing to show for it. Like your 'members' and candidates,Fri Nov 22 09:56:34 +0000 2019
newport,,Nigel-Farage,RT @Jeni_says_so: Nigel Farage wants to sue us to get this website. He's even using EU law to do it. https://t.co/IXihIwVNbh,Thu Nov 21 16:20:27 +0000 2019
newport,,Nigel-Farage,Nigel Farage wants to sue us to get this website. He's even using EU law to do it. https://t.co/IXihIwVNbh,Thu Nov 21 16:00:17 +0000 2019
