city,party,leader,tweet,tweet_time
lisburn,Labour-Party,,@UKLabour The Lies and Deceit just keeps rolling out of Corbyns Marxist Labour Party.,Sun Nov 24 18:52:33 +0000 2019
lisburn,Labour-Party,,"@RandomPersonLiv I would definitely consider it, I tend to vote for the person as well as party, but as a working c… https://t.co/TnbFPIQUOs",Sun Nov 24 15:44:38 +0000 2019
lisburn,Labour-Party,,"@RandomPersonLiv Sure, happy to tell you, but first do you do much about the partys/systems in Northern Ireland?  B… https://t.co/9yzuxy4yhk",Sun Nov 24 11:12:34 +0000 2019
lisburn,Labour-Party,,"@ScotTories The Once Proud Labour Party of Atlee, Bevan, Wilson is Long Dead.
Corbyns terrorist Loving Marxist Part… https://t.co/9MlMzmCXzY",Sun Nov 24 10:47:40 +0000 2019
lisburn,Labour-Party,,"@GoodwinMJ @StevieBrexit The British Patriots need to wipe out Corbyns Marxist Labour Party.
Corbyn the Millionaire… https://t.co/SaXNCmQoBr",Sun Nov 24 10:25:15 +0000 2019
lisburn,Labour-Party,,"@JAGKEV @DickFbpe @MailOnline Typical of the Hypocrites of the So called Labour &amp; Trade Union Movement.
Ask Comrade… https://t.co/O4hAvysHCJ",Sun Nov 24 09:55:19 +0000 2019
lisburn,Labour-Party,,"@77Pnk @derry_milk The World is so much Better,
Because of.
President Donald Trump.
The British.
Boris Johnson
Nige… https://t.co/B9XbqlLFAp",Sat Nov 23 22:20:56 +0000 2019
lisburn,Labour-Party,,"@Birdybabe07 The Momentum Irish Republicans, Marxists &amp; extreme Islamists who have ganged up &amp; Hijacked the once Pr… https://t.co/iwfGll4N4i",Sat Nov 23 09:29:25 +0000 2019
lisburn,Labour-Party,,"@Fyrishsunset SF/IRA
Corbyns Marxist Labour Party
The Nationalists of the SNP
The Nationalists Welsh dudes.
A Famil… https://t.co/1oXeeqh0yU",Sat Nov 23 01:23:55 +0000 2019
lisburn,Labour-Party,,@ceadog @Macetrain @beryl1946 The Liberal London Luvvies and the Marxists Haters of Corbyns Marxist Labour Party ar… https://t.co/kOoMuuHQ94,Sat Nov 23 01:16:11 +0000 2019
lisburn,Labour-Party,,"@OutragedMary Absolutely spot on.
Marxist Corbyn has been a supposed Labour M.P since about 1983, before he became… https://t.co/naDuHTs4f4",Sat Nov 23 00:13:34 +0000 2019
lisburn,Labour-Party,,@StevieBrexit @MikeHillMP Vote Conservative/TBP just kick Terrorist Loving Marxist Corbyns Labour Party OUT,Thu Nov 21 22:15:41 +0000 2019
lisburn,Labour-Party,,@DarrenPlymouth @StevieBrexit The Doll in the glasses is a member of Corbyns Marxist Labour Party,Thu Nov 21 19:12:27 +0000 2019
lisburn,Labour-Party,,"@AlanHJamieson1 @junemcallister3 The Nationalists of the SNP like the Nationalists of SF/IRA, Corbyns Marxist Labou… https://t.co/BquR7oFP8K",Thu Nov 21 15:49:29 +0000 2019
lisburn,Labour-Party,,This is the document that fully costs the Labour Party Manifesto https://t.co/AtAVHpOqHk,Thu Nov 21 14:29:52 +0000 2019
lisburn,Labour-Party,,"@hannah1_rose @exon384 @Telegraph Corbyns Marxist Labour Party love those who Hate Israel &amp; The United Kingdom.
SF/IRA
Hamas
Hezbollah
Iran",Thu Nov 21 08:52:43 +0000 2019
lisburn,Labour-Party,,@zero_to_here_oh @damianham Hold your nose and Vote for whoever can beat Corbyns Marxist Labour Party/SNP/Welsh Nat… https://t.co/7ZrxsPnvwy,Thu Nov 21 08:46:37 +0000 2019
lisburn,Labour-Party,,"@carsonsarmy_NS @AATG57 Corbyns Marxist Labour Party and Sturgeons IRA loving Nationalists of the SNP Hate, Absolut… https://t.co/1NsktG5sM3",Tue Nov 19 10:15:08 +0000 2019
lisburn,Labour-Party,,"@UKLabour I would not believe a word Terrorist Loving Marxist Corbyn said.
The Labour Party is Dead Because, 
Marxi… https://t.co/3OMUKrXpDM",Tue Nov 19 10:09:24 +0000 2019
lisburn,Labour-Party,,"@UKLabour 😂😂😂😂😂😂Corbyns Marxist so called Labour Party with their Sectarian, Racist IRA Loving backroom staffers wa… https://t.co/7SzWdNwzlO",Mon Nov 18 09:04:15 +0000 2019
lisburn,Labour-Party,,RT @GaryHynds: The Labour Party 2019 https://t.co/Pb2c5ISBTM,Sun Nov 17 05:51:59 +0000 2019
lisburn,Conservative-Party,,RT @StripeyMiata: @dli_odoir @PaulTyredagh81 @LynneCampbell5 Always thought it was weird that the Conservative Party could run candidates h…,Mon Nov 25 15:27:20 +0000 2019
lisburn,Conservative-Party,,@dli_odoir @PaulTyredagh81 @LynneCampbell5 Always thought it was weird that the Conservative Party could run candid… https://t.co/16KXM43zGX,Mon Nov 25 15:26:53 +0000 2019
lisburn,Conservative-Party,,"@RandomPersonLiv I would definitely consider it, I tend to vote for the person as well as party, but as a working c… https://t.co/TnbFPIQUOs",Sun Nov 24 15:44:38 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: The crisis in our health service is a legacy of Stormont and the local parties. This is why I am in the Conservative Party -…,Fri Nov 22 18:45:42 +0000 2019
lisburn,Conservative-Party,,@BrexitDoyin @damianham @Conservatives Tactical Voting means who has the best chance of Beating the sitting M.P whe… https://t.co/Y7BriREaMl,Fri Nov 22 06:24:16 +0000 2019
lisburn,Conservative-Party,,@StevieBrexit @MikeHillMP Vote Conservative/TBP just kick Terrorist Loving Marxist Corbyns Labour Party OUT,Thu Nov 21 22:15:41 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: The crisis in our health service is a legacy of Stormont and the local parties. This is why I am in the Conservative Party -…,Wed Nov 20 21:07:30 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: The crisis in our health service is a legacy of Stormont and the local parties. This is why I am in the Conservative Party -…,Wed Nov 20 20:50:15 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: The crisis in our health service is a legacy of Stormont and the local parties. This is why I am in the Conservative Party -…,Wed Nov 20 19:38:55 +0000 2019
lisburn,Conservative-Party,,The crisis in our health service is a legacy of Stormont and the local parties. This is why I am in the Conservativ… https://t.co/PRlctYERpY,Wed Nov 20 19:34:33 +0000 2019
lisburn,Conservative-Party,,"@DavidBr88082531 The Lefties in the studio would clap if Corbyn farts, The momentum Thugs aren't Happy, Corbyn😂😂😂is… https://t.co/e5kcmb5s7Z",Tue Nov 19 20:50:41 +0000 2019
lisburn,,Boris-Johnson,"@77Pnk @derry_milk The World is so much Better,
Because of.
President Donald Trump.
The British.
Boris Johnson
Nige… https://t.co/B9XbqlLFAp",Sat Nov 23 22:20:56 +0000 2019
lisburn,,Boris-Johnson,"RT @frodobiggins82: Boris Johnson won't ""sell off"" the NHS because of the ridicule and his promise not to, however I'm pretty sure when pol…",Sat Nov 23 21:21:50 +0000 2019
lisburn,,Boris-Johnson,"Boris Johnson won't ""sell off"" the NHS because of the ridicule and his promise not to, however I'm pretty sure when… https://t.co/oq2AkSFaPb",Sat Nov 23 17:10:51 +0000 2019
lisburn,,Boris-Johnson,@666LukeyB @RabHutchison @BorisJohnson Boris Johnson is being treated the way President Trump has been attacked by… https://t.co/HJzh8hLVtx,Sat Nov 23 10:06:16 +0000 2019
lisburn,,Boris-Johnson,RT @BrianDavidHigg1: @BenLowry2  Loyalist protest meeting in Portadown against @BorisJohnson  ‘Betrayal Act’ was packed and angry https://t…,Sat Nov 23 09:19:17 +0000 2019
lisburn,,Boris-Johnson,@BenLowry2  Loyalist protest meeting in Portadown against @BorisJohnson  ‘Betrayal Act’ was packed and angry https://t.co/GR9XsP6agH,Sat Nov 23 09:04:21 +0000 2019
lisburn,,Boris-Johnson,"RT @BrianDavidHigg1: The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in Ca…",Thu Nov 21 17:43:52 +0000 2019
lisburn,,Boris-Johnson,"RT @BrianDavidHigg1: The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in Ca…",Thu Nov 21 11:14:17 +0000 2019
lisburn,,Boris-Johnson,"RT @BrianDavidHigg1: The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in Ca…",Thu Nov 21 11:03:56 +0000 2019
lisburn,,Boris-Johnson,"The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in… https://t.co/WeyomZrCM6",Thu Nov 21 11:01:13 +0000 2019
lisburn,,Jo-Swinson,Yon Jo Swinson is a strange wee being.,Fri Nov 22 20:02:46 +0000 2019
lisburn,,Jo-Swinson,@GiftCee @joswinson @LibDems Ho chi min Jo Jo Swinson is a Secret IRA Loving Nationalist who is worse than Wee Jimmy Sturgeon.,Mon Nov 18 09:00:11 +0000 2019
lisburn,,Nigel-Farage,"@77Pnk @derry_milk The World is so much Better,
Because of.
President Donald Trump.
The British.
Boris Johnson
Nige… https://t.co/B9XbqlLFAp",Sat Nov 23 22:20:56 +0000 2019
lisburn,,Nigel-Farage,@anthea_bailey @Nigel_Farage He's 18 not 8. Makes his own mind up. Doesn't listen to bollox from other people.,Fri Nov 22 18:05:51 +0000 2019
lisburn,,Nigel-Farage,My son is 18. He asked me who he should vote for. I persuaded him to watch each of the party broadcasts so far. He'… https://t.co/ZrKzw5oLS1,Fri Nov 22 17:16:06 +0000 2019
lisburn,,Nigel-Farage,@Nigel_Farage True,Mon Nov 18 13:32:01 +0000 2019
lisburn,Brexit-Party,,@sdw163 @Pogopatterson42 @SorchaEastwood I refuse to be fear-mongered into voting for a party that doesn’t work for… https://t.co/GbcMxcbsHS,Mon Nov 25 14:54:01 +0000 2019
lisburn,Brexit-Party,,@KilclooneyJohn I guess you could argue that at least the SNP have seats in parliament and the  Brexit party don’t.… https://t.co/EKA330rd2m,Fri Nov 22 21:46:02 +0000 2019
lisburn,Brexit-Party,,RT @ArthurPatricia_: What is the editorial rationale for BBC News headlining the Brexit Party (0 MPs in the last Parliament) manifesto laun…,Fri Nov 22 19:26:31 +0000 2019
lisburn,Brexit-Party,,My son is 18. He asked me who he should vote for. I persuaded him to watch each of the party broadcasts so far. He'… https://t.co/ZrKzw5oLS1,Fri Nov 22 17:16:06 +0000 2019
lisburn,Brexit-Party,,What is the editorial rationale for BBC News headlining the Brexit Party (0 MPs in the last Parliament) manifesto l… https://t.co/aaelzRrVVb,Fri Nov 22 12:17:42 +0000 2019
lisburn,Brexit-Party,,@BrexitDoyin @damianham @Conservatives Tactical Voting means who has the best chance of Beating the sitting M.P whe… https://t.co/Y7BriREaMl,Fri Nov 22 06:24:16 +0000 2019
lisburn,Brexit-Party,,@columeastwood is 100% right and something I've tweeted @naomi_long about this election isn't about the party it's… https://t.co/gfw8Eqbs8P,Thu Nov 21 23:41:16 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Thu Nov 21 01:23:22 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Thu Nov 21 00:31:49 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Wed Nov 20 23:26:04 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Wed Nov 20 18:13:16 +0000 2019
lisburn,Brexit-Party,,@MoggMentum Would rather take my chances with the Brexit party than vote for a surrender treaty from the Tories! Teresa the appeaser anyone?,Wed Nov 20 17:47:31 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Wed Nov 20 16:56:43 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Wed Nov 20 16:09:48 +0000 2019
