city,party,leader,tweet,tweet_time
newport,,Jeremy-Corbyn,RT @StevenJDenton: The Corbynistas Corbynista is on a Twitter meltdown praising her funder. Bet she’d like to get her hands on Corbyn’s mon…,Tue Nov 19 20:52:01 +0000 2019
newport,,Jeremy-Corbyn,The Corbynistas Corbynista is on a Twitter meltdown praising her funder. Bet she’d like to get her hands on Corbyn’… https://t.co/KaigN3z16h,Tue Nov 19 20:50:32 +0000 2019
newport,,Jeremy-Corbyn,#LeadersDebate. then why is jeremy corbyn on it.....!? ///🙄😊,Tue Nov 19 18:33:27 +0000 2019
newport,,Jeremy-Corbyn,Boris Johnson and Jeremy Corbyn to go head-to-head in TV debate https://t.co/YQFkPoF0QC https://t.co/eSMAmX68JW,Tue Nov 19 12:19:05 +0000 2019
newport,Conservative-Party,,"@mossenator Mate I really want to vote Plaid Cymru, but we have a rubbish electoral system. Thems the breaks

The C… https://t.co/UF6M7EnyTv",Tue Nov 19 21:25:06 +0000 2019
newport,Conservative-Party,,I should know better than to be shocked at the lengths the Conservative party will go to... But this is completely… https://t.co/P1JkGB4N9Y,Tue Nov 19 21:21:34 +0000 2019
newport,,Nigel-Farage,"RT @259jo: @bbcquestiontime @BBCOne @Nigel_Farage Why is Farage on it?  He's no leader and hasn't even got the guts to stand himself. 
Sham…",Tue Nov 19 23:12:29 +0000 2019
newport,,Nigel-Farage,@bbcquestiontime @BBCOne @Nigel_Farage Why is Farage on it?  He's no leader and hasn't even got the guts to stand h… https://t.co/o0fpYHWcDo,Tue Nov 19 23:11:43 +0000 2019
newport,,Nigel-Farage,"Nigel Farage's answer to personally assisting in helping the environment is ""Sorry, I drive a lot of cars and fly i… https://t.co/aKwAA11fI7",Tue Nov 19 22:48:47 +0000 2019
newport,,Nigel-Farage,"Nigel Farage said ""we're not raping and pillaging their fisheries""

Five minutes after saying he's not affiliated w… https://t.co/lDRLjex1Jd",Tue Nov 19 22:43:30 +0000 2019
