City,Party,Leader,Sentiment Value
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,-0.03846154
liverpool,Brexit-Party,,-0.071428575
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.03125
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.03125
liverpool,Brexit-Party,,0.16666667
liverpool,Brexit-Party,,0.03125
liverpool,Brexit-Party,,0.03125
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.10526316
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.11111111
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,-0.033333335
liverpool,Brexit-Party,,-0.074074075
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.26086956
liverpool,Brexit-Party,,0.11764706
liverpool,Brexit-Party,,0.11764706
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.1875
liverpool,Brexit-Party,,0.13333334
liverpool,Brexit-Party,,0.03846154
liverpool,Brexit-Party,,-0.22222222
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.22222222
liverpool,Brexit-Party,,-0.22222222
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.07692308
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.13333334
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.071428575
liverpool,Brexit-Party,,-0.041666668
liverpool,Brexit-Party,,-0.083333336
liverpool,Brexit-Party,,0.34615386
liverpool,Brexit-Party,,0.13636364
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.13636364
liverpool,Brexit-Party,,0.13636364
liverpool,Brexit-Party,,-0.22222222
liverpool,Brexit-Party,,0.0
