City,Party,Leader,Sentiment Value
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.045454547
liverpool,,Boris-Johnson,0.06666667
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.041666668
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.04
liverpool,,Boris-Johnson,0.074074075
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.125
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.2857143
liverpool,,Boris-Johnson,-0.115384616
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.035714287
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.03846154
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.27272728
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.033333335
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.26666668
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.071428575
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.041666668
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.15384616
liverpool,,Boris-Johnson,-0.037037037
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.08
liverpool,,Boris-Johnson,-0.071428575
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.06896552
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,-0.27272728
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,,Boris-Johnson,0.0
liverpool,Conservative-Party,,0.0
liverpool,Conservative-Party,,-0.10526316
liverpool,Conservative-Party,,0.033333335
liverpool,Conservative-Party,,0.033333335
liverpool,Conservative-Party,,0.033333335
liverpool,Conservative-Party,,0.037037037
liverpool,Conservative-Party,,0.0
liverpool,Conservative-Party,,-0.03846154
liverpool,Conservative-Party,,-0.03846154
liverpool,Conservative-Party,,-0.03846154
liverpool,Conservative-Party,,-0.03846154
liverpool,Conservative-Party,,0.06896552
liverpool,Conservative-Party,,0.125
liverpool,Conservative-Party,,0.0
liverpool,Conservative-Party,,0.03125
liverpool,Conservative-Party,,0.0
liverpool,Conservative-Party,,0.0
liverpool,Conservative-Party,,0.1
liverpool,Conservative-Party,,0.1
liverpool,Conservative-Party,,0.1
liverpool,Conservative-Party,,0.0
liverpool,Conservative-Party,,0.0
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,0.10714286
liverpool,Brexit-Party,,0.0625
liverpool,Brexit-Party,,-0.045454547
liverpool,Brexit-Party,,0.0
liverpool,Brexit-Party,,-0.04
