City,Party,Leader,Sentiment Value
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.04
liverpool,Labour-Party,,0.06896552
liverpool,Labour-Party,,0.06896552
liverpool,Labour-Party,,0.3125
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.05882353
liverpool,Labour-Party,,0.06896552
liverpool,Labour-Party,,0.06896552
liverpool,Labour-Party,,0.13333334
liverpool,Labour-Party,,0.05882353
liverpool,Labour-Party,,0.083333336
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.115384616
liverpool,Labour-Party,,0.06451613
liverpool,Labour-Party,,0.0952381
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.074074075
liverpool,Labour-Party,,0.15
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,-0.0952381
liverpool,Labour-Party,,0.12
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,0.15384616
liverpool,Labour-Party,,0.115384616
liverpool,Labour-Party,,0.125
liverpool,Labour-Party,,0.041666668
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.06896552
liverpool,Labour-Party,,0.071428575
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.07692308
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.13043478
liverpool,Labour-Party,,-0.13636364
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.029411765
liverpool,Labour-Party,,0.13333334
liverpool,Labour-Party,,0.032258064
liverpool,Labour-Party,,0.08
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.125
liverpool,Labour-Party,,-0.125
liverpool,Labour-Party,,-0.125
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.14285715
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.4
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.16666667
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.30769232
liverpool,Labour-Party,,0.1
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.125
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.033333335
liverpool,Labour-Party,,0.04761905
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.11111111
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.09375
liverpool,Labour-Party,,-0.12
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.16
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,-0.08
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.037037037
liverpool,Labour-Party,,-0.09375
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Labour-Party,,0.0
liverpool,Liberal-Democrats,,0.0
liverpool,Liberal-Democrats,,0.15384616
liverpool,Liberal-Democrats,,0.15384616
liverpool,Liberal-Democrats,,-0.083333336
liverpool,Liberal-Democrats,,0.15
liverpool,Liberal-Democrats,,0.115384616
liverpool,Liberal-Democrats,,0.0
liverpool,Liberal-Democrats,,0.15384616
